csi_ignore	B3	ignore	.
csi_ignore	B4	ignore	.
csi_ignore	B5	ignore	.
csi_ignore	B6	ignore	.
csi_ignore	B7	ignore	.
csi_ignore	B8	ignore	.
csi_ignore	B9	ignore	.
csi_ignore	BA	ignore	.
csi_ignore	BB	ignore	.
csi_ignore	BC	ignore	.
csi_ignore	BD	ignore	.
csi_ignore	BE	ignore	.
csi_ignore	BF	ignore	.
csi_ignore	C0	-	ground
csi_ignore	C1	-	ground
csi_ignore	C2	-	ground
csi_ignore	C3	-	ground
csi_ignore	C4	-	ground
csi_ignore	C5	-	ground
csi_ignore	C6	-	ground
csi_ignore	C7	-	ground
csi_ignore	C8	-	ground
csi_ignore	C9	-	ground
csi_ignore	CA	-	ground
csi_ignore	CB	-	ground
csi_ignore	CC	-	ground
csi_ignore	CD	-	ground
csi_ignore	CE	-	ground
csi_ignore	CF	-	ground
csi_ignore	D0	-	ground
csi_ignore	D1	-	ground
csi_ignore	D2	-	ground
csi_ignore	D3	-	ground
csi_ignore	D4	-	ground
csi_ignore	D5	-	ground
csi_ignore	D6	-	ground
csi_ignore	D7	-	ground
csi_ignore	D8	-	ground
csi_ignore	D9	-	ground
csi_ignore	DA	-	ground
csi_ignore	DB	-	ground
csi_ignore	DC	-	ground
csi_ignore	DD	-	ground
csi_ignore	DE	-	ground
csi_ignore	DF	-	ground
csi_ignore	E0	-	ground
csi_ignore	E1	-	ground
csi_ignore	E2	-	ground
csi_ignore	E3	-	ground
csi_ignore	E4	-	ground
csi_ignore	E5	-	ground
csi_ignore	E6	-	ground
csi_ignore	E7	-	ground
csi_ignore	E8	-	ground
csi_ignore	E9	-	ground
csi_ignore	EA	-	ground
csi_ignore	EB	-	ground
csi_ignore	EC	-	ground
csi_ignore	ED	-	ground
csi_ignore	EE	-	ground
csi_ignore	EF	-	ground
csi_ignore	F0	-	ground
csi_ignore	F1	-	ground
csi_ignore	F2	-	ground
csi_ignore	F3	-	ground
csi_ignore	F4	-	ground
csi_ignore	F5	-	ground
csi_ignore	F6	-	ground
csi_ignore	F7	-	ground
csi_ignore	F8	-	ground
csi_ignore	F9	-	ground
csi_ignore	FA	-	ground
csi_ignore	FB	-	ground
csi_ignore	FC	-	ground
csi_ignore	FD	-	ground
csi_ignore	FE	-	ground
csi_ignore	FF	ignore	.
dcs_entry	00	ignore	.
dcs_entry	01	ignore	.
dcs_entry	02	ignore	.
dcs_entry	03	ignore	.
dcs_entry	04	ignore	.
dcs_entry	05	ignore	.
dcs_entry	06	ignore	.
dcs_entry	07	ignore	.
dcs_entry	08	ignore	.
dcs_entry	09	ignore	.
dcs_entry	0A	ignore	.
dcs_entry	0B	ignore	.
dcs_entry	0C	ignore	.
dcs_entry	0D	ignore	.
dcs_entry	0E	ignore	.
dcs_entry	0F	ignore	.
dcs_entry	10	ignore	.
dcs_entry	11	ignore	.
dcs_entry	12	ignore	.
dcs_entry	13	ignore	.
dcs_entry	14	ignore	.
dcs_entry	15	ignore	.
dcs_entry	16	ignore	.
dcs_entry	17	ignore	.
dcs_entry	18	execute	ground
dcs_entry	19	ignore	.
dcs_entry	1A	execute	ground
dcs_entry	1B	clear	escape
dcs_entry	1C	ignore	.
dcs_entry	1D	ignore	.
dcs_entry	1E	ignore	.
dcs_entry	1F	ignore	.
dcs_entry	20	collect	dcs_intermediate
dcs_entry	21	collect	dcs_intermediate
dcs_entry	22	collect	dcs_intermediate
dcs_entry	23	collect	dcs_intermediate
dcs_entry	24	collect	dcs_intermediate
dcs_entry	25	collect	dcs_intermediate
dcs_entry	26	collect	dcs_intermediate
dcs_entry	27	collect	dcs_intermediate
dcs_entry	28	collect	dcs_intermediate
dcs_entry	29	collect	dcs_intermediate
dcs_entry	2A	collect	dcs_intermediate
dcs_entry	2B	collect	dcs_intermediate
dcs_entry	2C	collect	dcs_intermediate
dcs_entry	2D	collect	dcs_intermediate
dcs_entry	2E	collect	dcs_intermediate
dcs_entry	2F	collect	dcs_intermediate
dcs_entry	30	param	dcs_param
dcs_entry	31	param	dcs_param
dcs_entry	32	param	dcs_param
dcs_entry	33	param	dcs_param
dcs_entry	34	param	dcs_param
dcs_entry	35	param	dcs_param
dcs_entry	36	param	dcs_param
dcs_entry	37	param	dcs_param
dcs_entry	38	param	dcs_param
dcs_entry	39	param	dcs_param
dcs_entry	3A	-	dcs_ignore
dcs_entry	3B	param	dcs_param
dcs_entry	3C	collect	dcs_param
dcs_entry	3D	collect	dcs_param
dcs_entry	3E	collect	dcs_param
dcs_entry	3F	collect	dcs_param
dcs_entry	40	hook	dcs_passthrough
dcs_entry	41	hook	dcs_passthrough
dcs_entry	42	hook	dcs_passthrough
dcs_entry	43	hook	dcs_passthrough
dcs_entry	44	hook	dcs_passthrough
dcs_entry	45	hook	dcs_passthrough
dcs_entry	46	hook	dcs_passthrough
dcs_entry	47	hook	dcs_passthrough
dcs_entry	48	hook	dcs_passthrough
dcs_entry	49	hook	dcs_passthrough
dcs_entry	4A	hook	dcs_passthrough
dcs_entry	4B	hook	dcs_passthrough
dcs_entry	4C	hook	dcs_passthrough
dcs_entry	4D	hook	dcs_passthrough
dcs_entry	4E	hook	dcs_passthrough
dcs_entry	4F	hook	dcs_passthrough
dcs_entry	50	hook	dcs_passthrough
dcs_entry	51	hook	dcs_passthrough
dcs_entry	52	hook	dcs_passthrough
dcs_entry	53	hook	dcs_passthrough
dcs_entry	54	hook	dcs_passthrough
dcs_entry	55	hook	dcs_passthrough
dcs_entry	56	hook	dcs_passthrough
dcs_entry	57	hook	dcs_passthrough
dcs_entry	58	hook	dcs_passthrough
dcs_entry	59	hook	dcs_passthrough
dcs_entry	5A	hook	dcs_passthrough
dcs_entry	5B	hook	dcs_passthrough
dcs_entry	5C	hook	dcs_passthrough
dcs_entry	5D	hook	dcs_passthrough
dcs_entry	5E	hook	dcs_passthrough
dcs_entry	5F	hook	dcs_passthrough
dcs_entry	60	hook	dcs_passthrough
dcs_entry	61	hook	dcs_passthrough
dcs_entry	62	hook	dcs_passthrough
dcs_entry	63	hook	dcs_passthrough
dcs_entry	64	hook	dcs_passthrough
dcs_entry	65	hook	dcs_passthrough
dcs_entry	66	hook	dcs_passthrough
dcs_entry	67	hook	dcs_passthrough
dcs_entry	68	hook	dcs_passthrough
dcs_entry	69	hook	dcs_passthrough
dcs_entry	6A	hook	dcs_passthrough
dcs_entry	6B	hook	dcs_passthrough
dcs_entry	6C	hook	dcs_passthrough
dcs_entry	6D	hook	dcs_passthrough
dcs_entry	6E	hook	dcs_passthrough
dcs_entry	6F	hook	dcs_passthrough
dcs_entry	70	hook	dcs_passthrough
dcs_entry	71	hook	dcs_passthrough
dcs_entry	72	hook	dcs_passthrough
dcs_entry	73	hook	dcs_passthrough
dcs_entry	74	hook	dcs_passthrough
dcs_entry	75	hook	dcs_passthrough
dcs_entry	76	hook	dcs_passthrough
dcs_entry	77	hook	dcs_passthrough
dcs_entry	78	hook	dcs_passthrough
dcs_entry	79	hook	dcs_passthrough
dcs_entry	7A	hook	dcs_passthrough
dcs_entry	7B	hook	dcs_passthrough
dcs_entry	7C	hook	dcs_passthrough
dcs_entry	7D	hook	dcs_passthrough
dcs_entry	7E	hook	dcs_passthrough
dcs_entry	7F	ignore	.
dcs_entry	80	execute	ground
dcs_entry	81	execute	ground
dcs_entry	82	execute	ground
dcs_entry	83	execute	ground
dcs_entry	84	execute	ground
dcs_entry	85	execute	ground
dcs_entry	86	execute	ground
dcs_entry	87	execute	ground
dcs_entry	88	execute	ground
dcs_entry	89	execute	ground
dcs_entry	8A	execute	ground
dcs_entry	8B	execute	ground
dcs_entry	8C	execute	ground
dcs_entry	8D	execute	ground
dcs_entry	8E	execute	ground
dcs_entry	8F	execute	ground
dcs_entry	90	clear	.
dcs_entry	91	execute	ground
dcs_entry	92	execute	ground
dcs_entry	93	execute	ground
dcs_entry	94	execute	ground
dcs_entry	95	execute	ground
dcs_entry	96	execute	ground
dcs_entry	97	execute	ground
dcs_entry	98	-	sos_pm_apc_string
dcs_entry	99	execute	ground
dcs_entry	9A	execute	ground
dcs_entry	9B	clear	csi_entry
dcs_entry	9C	-	ground
dcs_entry	9D	osc_start	osc_string
dcs_entry	9E	-	sos_pm_apc_string
dcs_entry	9F	-	sos_pm_apc_string
dcs_entry	A0	collect	dcs_intermediate
dcs_entry	A1	collect	dcs_intermediate
dcs_entry	A2	collect	dcs_intermediate
dcs_entry	A3	collect	dcs_intermediate
dcs_entry	A4	collect	dcs_intermediate
dcs_entry	A5	collect	dcs_intermediate
dcs_entry	A6	collect	dcs_intermediate
dcs_entry	A7	collect	dcs_intermediate
dcs_entry	A8	collect	dcs_intermediate
dcs_entry	A9	collect	dcs_intermediate
dcs_entry	AA	collect	dcs_intermediate
dcs_entry	AB	collect	dcs_intermediate
dcs_entry	AC	collect	dcs_intermediate
dcs_entry	AD	collect	dcs_intermediate
dcs_entry	AE	collect	dcs_intermediate
dcs_entry	AF	collect	dcs_intermediate
dcs_entry	B0	param	dcs_param
dcs_entry	B1	param	dcs_param
dcs_entry	B2	param	dcs_param
dcs_entry	B3	param	dcs_param
dcs_entry	B4	param	dcs_param
dcs_entry	B5	param	dcs_param
dcs_entry	B6	param	dcs_param
dcs_entry	B7	param	dcs_param
dcs_entry	B8	param	dcs_param
dcs_entry	B9	param	dcs_param
dcs_entry	BA	-	dcs_ignore
dcs_entry	BB	param	dcs_param
dcs_entry	BC	collect	dcs_param
dcs_entry	BD	collect	dcs_param
dcs_entry	BE	collect	dcs_param
dcs_entry	BF	collect	dcs_param
dcs_entry	C0	hook	dcs_passthrough
dcs_entry	C1	hook	dcs_passthrough
dcs_entry	C2	hook	dcs_passthrough
dcs_entry	C3	hook	dcs_passthrough
dcs_entry	C4	hook	dcs_passthrough
dcs_entry	C5	hook	dcs_passthrough
dcs_entry	C6	hook	dcs_passthrough
dcs_entry	C7	hook	dcs_passthrough
dcs_entry	C8	hook	dcs_passthrough
dcs_entry	C9	hook	dcs_passthrough
dcs_entry	CA	hook	dcs_passthrough
dcs_entry	CB	hook	dcs_passthrough
dcs_entry	CC	hook	dcs_passthrough
dcs_entry	CD	hook	dcs_passthrough
dcs_entry	CE	hook	dcs_passthrough
dcs_entry	CF	hook	dcs_passthrough
dcs_entry	D0	hook	dcs_passthrough
dcs_entry	D1	hook	dcs_passthrough
dcs_entry	D2	hook	dcs_passthrough
dcs_entry	D3	hook	dcs_passthrough
dcs_entry	D4	hook	dcs_passthrough
dcs_entry	D5	hook	dcs_passthrough
dcs_entry	D6	hook	dcs_passthrough
dcs_entry	D7	hook	dcs_passthrough
dcs_entry	D8	hook	dcs_passthrough
dcs_entry	D9	hook	dcs_passthrough
dcs_entry	DA	hook	dcs_passthrough
dcs_entry	DB	hook	dcs_passthrough
dcs_entry	DC	hook	dcs_passthrough
dcs_entry	DD	hook	dcs_passthrough
dcs_entry	DE	hook	dcs_passthrough
dcs_entry	DF	hook	dcs_passthrough
dcs_entry	E0	hook	dcs_passthrough
dcs_entry	E1	hook	dcs_passthrough
dcs_entry	E2	hook	dcs_passthrough
dcs_entry	E3	hook	dcs_passthrough
dcs_entry	E4	hook	dcs_passthrough
dcs_entry	E5	hook	dcs_passthrough
dcs_entry	E6	hook	dcs_passthrough
dcs_entry	E7	hook	dcs_passthrough
dcs_entry	E8	hook	dcs_passthrough
dcs_entry	E9	hook	dcs_passthrough
dcs_entry	EA	hook	dcs_passthrough
dcs_entry	EB	hook	dcs_passthrough
dcs_entry	EC	hook	dcs_passthrough
dcs_entry	ED	hook	dcs_passthrough
dcs_entry	EE	hook	dcs_passthrough
dcs_entry	EF	hook	dcs_passthrough
dcs_entry	F0	hook	dcs_passthrough
dcs_entry	F1	hook	dcs_passthrough
dcs_entry	F2	hook	dcs_passthrough
dcs_entry	F3	hook	dcs_passthrough
dcs_entry	F4	hook	dcs_passthrough
dcs_entry	F5	hook	dcs_passthrough
dcs_entry	F6	hook	dcs_passthrough
dcs_entry	F7	hook	dcs_passthrough
dcs_entry	F8	hook	dcs_passthrough
dcs_entry	F9	hook	dcs_passthrough
dcs_entry	FA	hook	dcs_passthrough
dcs_entry	FB	hook	dcs_passthrough
dcs_entry	FC	hook	dcs_passthrough
dcs_entry	FD	hook	dcs_passthrough
dcs_entry	FE	hook	dcs_passthrough
dcs_entry	FF	ignore	.
dcs_param	00	ignore	.
dcs_param	01	ignore	.
dcs_param	02	ignore	.
dcs_param	03	ignore	.
dcs_param	04	ignore	.
dcs_param	05	ignore	.
dcs_param	06	ignore	.
dcs_param	07	ignore	.
dcs_param	08	ignore	.
dcs_param	09	ignore	.
dcs_param	0A	ignore	.
dcs_param	0B	ignore	.
dcs_param	0C	ignore	.
dcs_param	0D	ignore	.
dcs_param	0E	ignore	.
dcs_param	0F	ignore	.
dcs_param	10	ignore	.
dcs_param	11	ignore	.
dcs_param	12	ignore	.
dcs_param	13	ignore	.
dcs_param	14	ignore	.
dcs_param	15	ignore	.
dcs_param	16	ignore	.
dcs_param	17	ignore	.
dcs_param	18	execute	ground
dcs_param	19	ignore	.
dcs_param	1A	execute	ground
dcs_param	1B	clear	escape
dcs_param	1C	ignore	.
dcs_param	1D	ignore	.
dcs_param	1E	ignore	.
dcs_param	1F	ignore	.
dcs_param	20	collect	dcs_intermediate
dcs_param	21	collect	dcs_intermediate
dcs_param	22	collect	dcs_intermediate
dcs_param	23	collect	dcs_intermediate
dcs_param	24	collect	dcs_intermediate
dcs_param	25	collect	dcs_intermediate
dcs_param	26	collect	dcs_intermediate
dcs_param	27	collect	dcs_intermediate
dcs_param	28	collect	dcs_intermediate
dcs_param	29	collect	dcs_intermediate
dcs_param	2A	collect	dcs_intermediate
dcs_param	2B	collect	dcs_intermediate
dcs_param	2C	collect	dcs_intermediate
dcs_param	2D	collect	dcs_intermediate
dcs_param	2E	collect	dcs_intermediate
dcs_param	2F	collect	dcs_intermediate
dcs_param	30	param	.
dcs_param	31	param	.
dcs_param	32	param	.
dcs_param	33	param	.
dcs_param	34	param	.
dcs_param	35	param	.
dcs_param	36	param	.
dcs_param	37	param	.
dcs_param	38	param	.
dcs_param	39	param	.
dcs_param	3A	-	dcs_ignore
dcs_param	3B	param	.
dcs_param	3C	-	dcs_ignore
dcs_param	3D	-	dcs_ignore
dcs_param	3E	-	dcs_ignore
dcs_param	3F	-	dcs_ignore
dcs_param	40	hook	dcs_passthrough
dcs_param	41	hook	dcs_passthrough
dcs_param	42	hook	dcs_passthrough
dcs_param	43	hook	dcs_passthrough
dcs_param	44	hook	dcs_passthrough
dcs_param	45	hook	dcs_passthrough
dcs_param	46	hook	dcs_passthrough
dcs_param	47	hook	dcs_passthrough
dcs_param	48	hook	dcs_passthrough
dcs_param	49	hook	dcs_passthrough
dcs_param	4A	hook	dcs_passthrough
dcs_param	4B	hook	dcs_passthrough
dcs_param	4C	hook	dcs_passthrough
dcs_param	4D	hook	dcs_passthrough
dcs_param	4E	hook	dcs_passthrough
dcs_param	4F	hook	dcs_passthrough
dcs_param	50	hook	dcs_passthrough
dcs_param	51	hook	dcs_passthrough
dcs_param	52	hook	dcs_passthrough
dcs_param	53	hook	dcs_passthrough
dcs_param	54	hook	dcs_passthrough
dcs_param	55	hook	dcs_passthrough
dcs_param	56	hook	dcs_passthrough
dcs_param	57	hook	dcs_passthrough
dcs_param	58	hook	dcs_passthrough
dcs_param	59	hook	dcs_passthrough
dcs_param	5A	hook	dcs_passthrough
dcs_param	5B	hook	dcs_passthrough
dcs_param	5C	hook	dcs_passthrough
dcs_param	5D	hook	dcs_passthrough
dcs_param	5E	hook	dcs_passthrough
dcs_param	5F	hook	dcs_passthrough
dcs_param	60	hook	dcs_passthrough
dcs_param	61	hook	dcs_passthrough
dcs_param	62	hook	dcs_passthrough
dcs_param	63	hook	dcs_passthrough
dcs_param	64	hook	dcs_passthrough
dcs_param	65	hook	dcs_passthrough
dcs_param	66	hook	dcs_passthrough
dcs_param	67	hook	dcs_passthrough
dcs_param	68	hook	dcs_passthrough
dcs_param	69	hook	dcs_passthrough
dcs_param	6A	hook	dcs_passthrough
dcs_param	6B	hook	dcs_passthrough
dcs_param	6C	hook	dcs_passthrough
dcs_param	6D	hook	dcs_passthrough
dcs_param	6E	hook	dcs_passthrough
dcs_param	6F	hook	dcs_passthrough
dcs_param	70	hook	dcs_passthrough
dcs_param	71	hook	dcs_passthrough
dcs_param	72	hook	dcs_passthrough
dcs_param	73	hook	dcs_passthrough
dcs_param	74	hook	dcs_passthrough
dcs_param	75	hook	dcs_passthrough
dcs_param	76	hook	dcs_passthrough
dcs_param	77	hook	dcs_passthrough
dcs_param	78	hook	dcs_passthrough
dcs_param	79	hook	dcs_passthrough
dcs_param	7A	hook	dcs_passthrough
dcs_param	7B	hook	dcs_passthrough
dcs_param	7C	hook	dcs_passthrough
dcs_param	7D	hook	dcs_passthrough
dcs_param	7E	hook	dcs_passthrough
dcs_param	7F	ignore	.
dcs_param	80	execute	ground
dcs_param	81	execute	ground
dcs_param	82	execute	ground
dcs_param	83	execute	ground
dcs_param	84	execute	ground
dcs_param	85	execute	ground
dcs_param	86	execute	ground
dcs_param	87	execute	ground
dcs_param	88	execute	ground
dcs_param	89	execute	ground
dcs_param	8A	execute	ground
dcs_param	8B	execute	ground
dcs_param	8C	execute	ground
dcs_param	8D	execute	ground
dcs_param	8E	execute	ground
dcs_param	8F	execute	ground
dcs_param	90	clear	dcs_entry
dcs_param	91	execute	ground
dcs_param	92	execute	ground
dcs_param	93	execute	ground
dcs_param	94	execute	ground
dcs_param	95	execute	ground
dcs_param	96	execute	ground
dcs_param	97	execute	ground
dcs_param	98	-	sos_pm_apc_string
dcs_param	99	execute	ground
dcs_param	9A	execute	ground
dcs_param	9B	clear	csi_entry
dcs_param	9C	-	ground
dcs_param	9D	osc_start	osc_string
dcs_param	9E	-	sos_pm_apc_string
dcs_param	9F	-	sos_pm_apc_string
dcs_param	A0	collect	dcs_intermediate
dcs_param	A1	collect	dcs_intermediate
dcs_param	A2	collect	dcs_intermediate
dcs_param	A3	collect	dcs_intermediate
dcs_param	A4	collect	dcs_intermediate
dcs_param	A5	collect	dcs_intermediate
dcs_param	A6	collect	dcs_intermediate
dcs_param	A7	collect	dcs_intermediate
dcs_param	A8	collect	dcs_intermediate
dcs_param	A9	collect	dcs_intermediate
dcs_param	AA	collect	dcs_intermediate
dcs_param	AB	collect	dcs_intermediate
dcs_param	AC	collect	dcs_intermediate
dcs_param	AD	collect	dcs_intermediate
dcs_param	AE	collect	dcs_intermediate
dcs_param	AF	collect	dcs_intermediate
dcs_param	B0	param	.
dcs_param	B1	param	.
dcs_param	B2	param	.
dcs_param	B3	param	.
dcs_param	B4	param	.
dcs_param	B5	param	.
dcs_param	B6	param	.
dcs_param	B7	param	.
dcs_param	B8	param	.
dcs_param	B9	param	.
dcs_param	BA	-	dcs_ignore
dcs_param	BB	param	.
dcs_param	BC	-	dcs_ignore
dcs_param	BD	-	dcs_ignore
dcs_param	BE	-	dcs_ignore
dcs_param	BF	-	dcs_ignore
dcs_param	C0	hook	dcs_passthrough
dcs_param	C1	hook	dcs_passthrough
dcs_param	C2	hook	dcs_passthrough
dcs_param	C3	hook	dcs_passthrough
dcs_param	C4	hook	dcs_passthrough
dcs_param	C5	hook	dcs_passthrough
dcs_param	C6	hook	dcs_passthrough
dcs_param	C7	hook	dcs_passthrough
dcs_param	C8	hook	dcs_passthrough
dcs_param	C9	hook	dcs_passthrough
dcs_param	CA	hook	dcs_passthrough
dcs_param	CB	hook	dcs_passthrough
dcs_param	CC	hook	dcs_passthrough
dcs_param	CD	hook	dcs_passthrough
dcs_param	CE	hook	dcs_passthrough
dcs_param	CF	hook	dcs_passthrough
dcs_param	D0	hook	dcs_passthrough
dcs_param	D1	hook	dcs_passthrough
dcs_param	D2	hook	dcs_passthrough
dcs_param	D3	hook	dcs_passthrough
dcs_param	D4	hook	dcs_passthrough
dcs_param	D5	hook	dcs_passthrough
dcs_param	D6	hook	dcs_passthrough
dcs_param	D7	hook	dcs_passthrough
dcs_param	D8	hook	dcs_passthrough
dcs_param	D9	hook	dcs_passthrough
dcs_param	DA	hook	dcs_passthrough
dcs_param	DB	hook	dcs_passthrough
dcs_param	DC	hook	dcs_passthrough
dcs_param	DD	hook	dcs_passthrough
dcs_param	DE	hook	dcs_passthrough
dcs_param	DF	hook	dcs_passthrough
dcs_param	E0	hook	dcs_passthrough
dcs_param	E1	hook	dcs_passthrough
dcs_param	E2	hook	dcs_passthrough
dcs_param	E3	hook	dcs_passthrough
dcs_param	E4	hook	dcs_passthrough
dcs_param	E5	hook	dcs_passthrough
dcs_param	E6	hook	dcs_passthrough
dcs_param	E7	hook	dcs_passthrough
dcs_param	E8	hook	dcs_passthrough
dcs_param	E9	hook	dcs_passthrough
dcs_param	EA	hook	dcs_passthrough
dcs_param	EB	hook	dcs_passthrough
dcs_param	EC	hook	dcs_passthrough
dcs_param	ED	hook	dcs_passthrough
dcs_param	EE	hook	dcs_passthrough
dcs_param	EF	hook	dcs_passthrough
dcs_param	F0	hook	dcs_passthrough
dcs_param	F1	hook	dcs_passthrough
dcs_param	F2	hook	dcs_passthrough
dcs_param	F3	hook	dcs_passthrough
dcs_param	F4	hook	dcs_passthrough
dcs_param	F5	hook	dcs_passthrough
dcs_param	F6	hook	dcs_passthrough
dcs_param	F7	hook	dcs_passthrough
dcs_param	F8	hook	dcs_passthrough
dcs_param	F9	hook	dcs_passthrough
dcs_param	FA	hook	dcs_passthrough
dcs_param	FB	hook	dcs_passthrough
dcs_param	FC	hook	dcs_passthrough
dcs_param	FD	hook	dcs_passthrough
dcs_param	FE	hook	dcs_passthrough
dcs_param	FF	ignore	.
dcs_intermediate	00	ignore	.
dcs_intermediate	01	ignore	.
dcs_intermediate	02	ignore	.
dcs_intermediate	03	ignore	.
dcs_intermediate	04	ignore	.
dcs_intermediate	05	ignore	.
dcs_intermediate	06	ignore	.
dcs_intermediate	07	ignore	.
dcs_intermediate	08	ignore	.
dcs_intermediate	09	ignore	.
dcs_intermediate	0A	ignore	.
dcs_intermediate	0B	ignore	.
dcs_intermediate	0C	ignore	.
dcs_intermediate	0D	ignore	.
dcs_intermediate	0E	ignore	.
dcs_intermediate	0F	ignore	.
dcs_intermediate	10	ignore	.
dcs_intermediate	11	ignore	.
dcs_intermediate	12	ignore	.
dcs_intermediate	13	ignore	.
dcs_intermediate	14	ignore	.
dcs_intermediate	15	ignore	.
dcs_intermediate	16	ignore	.
dcs_intermediate	17	ignore	.
dcs_intermediate	18	execute	ground
dcs_intermediate	19	ignore	.
dcs_intermediate	1A	execute	ground
dcs_intermediate	1B	clear	escape
dcs_intermediate	1C	ignore	.
dcs_intermediate	1D	ignore	.
dcs_intermediate	1E	ignore	.
dcs_intermediate	1F	ignore	.
dcs_intermediate	20	collect	.
dcs_intermediate	21	collect	.
dcs_intermediate	22	collect	.
dcs_intermediate	23	collect	.
dcs_intermediate	24	collect	.
dcs_intermediate	25	collect	.
dcs_intermediate	26	collect	.
dcs_intermediate	27	collect	.
dcs_intermediate	28	collect	.
dcs_intermediate	29	collect	.
dcs_intermediate	2A	collect	.
dcs_intermediate	2B	collect	.
dcs_intermediate	2C	collect	.
dcs_intermediate	2D	collect	.
dcs_intermediate	2E	collect	.
dcs_intermediate	2F	collect	.
dcs_intermediate	30	-	dcs_ignore
dcs_intermediate	31	-	dcs_ignore
dcs_intermediate	32	-	dcs_ignore
dcs_intermediate	33	-	dcs_ignore
dcs_intermediate	34	-	dcs_ignore
dcs_intermediate	35	-	dcs_ignore
dcs_intermediate	36	-	dcs_ignore
dcs_intermediate	37	-	dcs_ignore
dcs_intermediate	38	-	dcs_ignore
dcs_intermediate	39	-	dcs_ignore
dcs_intermediate	3A	-	dcs_ignore
dcs_intermediate	3B	-	dcs_ignore
dcs_intermediate	3C	-	dcs_ignore
dcs_intermediate	3D	-	dcs_ignore
dcs_intermediate	3E	-	dcs_ignore
dcs_intermediate	3F	-	dcs_ignore
dcs_intermediate	40	hook	dcs_passthrough
dcs_intermediate	41	hook	dcs_passthrough
dcs_intermediate	42	hook	dcs_passthrough
dcs_intermediate	43	hook	dcs_passthrough
dcs_intermediate	44	hook	dcs_passthrough
dcs_intermediate	45	hook	dcs_passthrough
dcs_intermediate	46	hook	dcs_passthrough
dcs_intermediate	47	hook	dcs_passthrough
dcs_intermediate	48	hook	dcs_passthrough
dcs_intermediate	49	hook	dcs_passthrough
dcs_intermediate	4A	hook	dcs_passthrough
dcs_intermediate	4B	hook	dcs_passthrough
dcs_intermediate	4C	hook	dcs_passthrough
dcs_intermediate	4D	hook	dcs_passthrough
dcs_intermediate	4E	hook	dcs_passthrough
dcs_intermediate	4F	hook	dcs_passthrough
dcs_intermediate	50	hook	dcs_passthrough
dcs_intermediate	51	hook	dcs_passthrough
dcs_intermediate	52	hook	dcs_passthrough
dcs_intermediate	53	hook	dcs_passthrough
dcs_intermediate	54	hook	dcs_passthrough
dcs_intermediate	55	hook	dcs_passthrough
dcs_intermediate	56	hook	dcs_passthrough
dcs_intermediate	57	hook	dcs_passthrough
dcs_intermediate	58	hook	dcs_passthrough
dcs_intermediate	59	hook	dcs_passthrough
dcs_intermediate	5A	hook	dcs_passthrough
dcs_intermediate	5B	hook	dcs_passthrough
dcs_intermediate	5C	hook	dcs_passthrough
dcs_intermediate	5D	hook	dcs_passthrough
dcs_intermediate	5E	hook	dcs_passthrough
dcs_intermediate	5F	hook	dcs_passthrough
dcs_intermediate	60	hook	dcs_passthrough
dcs_intermediate	61	hook	dcs_passthrough
dcs_intermediate	62	hook	dcs_passthrough
dcs_intermediate	63	hook	dcs_passthrough
dcs_intermediate	64	hook	dcs_passthrough
dcs_intermediate	65	hook	dcs_passthrough
dcs_intermediate	66	hook	dcs_passthrough
dcs_intermediate	67	hook	dcs_passthrough
dcs_intermediate	68	hook	dcs_passthrough
dcs_intermediate	69	hook	dcs_passthrough
dcs_intermediate	6A	hook	dcs_passthrough
dcs_intermediate	6B	hook	dcs_passthrough
dcs_intermediate	6C	hook	dcs_passthrough
dcs_intermediate	6D	hook	dcs_passthrough
dcs_intermediate	6E	hook	dcs_passthrough
dcs_intermediate	6F	hook	dcs_passthrough
dcs_intermediate	70	hook	dcs_passthrough
dcs_intermediate	71	hook	dcs_passthrough
dcs_intermediate	72	hook	dcs_passthrough
dcs_intermediate	73	hook	dcs_passthrough
dcs_intermediate	74	hook	dcs_passthrough
dcs_intermediate	75	hook	dcs_passthrough
dcs_intermediate	76	hook	dcs_passthrough
dcs_intermediate	77	hook	dcs_passthrough
dcs_intermediate	78	hook	dcs_passthrough
dcs_intermediate	79	hook	dcs_passthrough
dcs_intermediate	7A	hook	dcs_passthrough
dcs_intermediate	7B	hook	dcs_passthrough
dcs_intermediate	7C	hook	dcs_passthrough
dcs_intermediate	7D	hook	dcs_passthrough
dcs_intermediate	7E	hook	dcs_passthrough
dcs_intermediate	7F	ignore	.
dcs_intermediate	80	execute	ground
dcs_intermediate	81	execute	ground
dcs_intermediate	82	execute	ground
dcs_intermediate	83	execute	ground
dcs_intermediate	84	execute	ground
dcs_intermediate	85	execute	ground
dcs_intermediate	86	execute	ground
dcs_intermediate	87	execute	ground
dcs_intermediate	88	execute	ground
dcs_intermediate	89	execute	ground
dcs_intermediate	8A	execute	ground
dcs_intermediate	8B	execute	ground
dcs_intermediate	8C	execute	ground
dcs_intermediate	8D	execute	ground
dcs_intermediate	8E	execute	ground
dcs_intermediate	8F	execute	ground
dcs_intermediate	90	clear	dcs_entry
dcs_intermediate	91	execute	ground
dcs_intermediate	92	execute	ground
dcs_intermediate	93	execute	ground
dcs_intermediate	94	execute	ground
dcs_intermediate	95	execute	ground
dcs_intermediate	96	execute	ground
dcs_intermediate	97	execute	ground
